codigo_postal,nombre,tipo,municipio_id,estado_id
21387,Lago del Sol Residencial,Fraccionamiento,Mexicali,02
21387,Camino del Sur,Fraccionamiento,Mexicali,02
21389,Hidalgo,Colonia,Mexicali,02
21389,Villa Mediterránea,Fraccionamiento,Mexicali,02
21389,Privada Marbella,Fraccionamiento,Mexicali,02
21389,Veneto Residencial,Fraccionamiento,Mexicali,02
21390,Granjas Nuevas,Colonia,Mexicali,02
21390,Haro Barnet,Fraccionamiento,Mexicali,02
21390,Nueva 18 de Marzo,Colonia,Mexicali,02
21390,Ignacio Allende,Colonia,Mexicali,02
21390,Francisco I Madero,Colonia,Mexicali,02
21394,Las Californias,Zona industrial,Mexicali,02
21394,Venustiano Carranza,Colonia,Mexicali,02
21394,Solidaridad Mexicali,Colonia,Mexicali,02
21395,Diez División Dos,Colonia,Mexicali,02
21395,Bugambilias,Fraccionamiento,Mexicali,02
21395,El Cóndor,Colonia,Mexicali,02
21395,Las Aves,Colonia,Mexicali,02
21395,Mexicali II,Colonia,Mexicali,02
21395,Parque Industrial Nelson,Zona industrial,Mexicali,02
21395,Villa Florida,Fraccionamiento,Mexicali,02
21395,Villa Verde,Fraccionamiento,Mexicali,02
21395,Parajes de Oriente,Fraccionamiento,Mexicali,02
21395,Residencial Natura,Fraccionamiento,Mexicali,02
21395,Quinta Alcázar de Toledo,Fraccionamiento,Mexicali,02
21395,Bonaterra Residencial,Fraccionamiento,Mexicali,02
21395,Terra Residencial,Fraccionamiento,Mexicali,02
21395,Parque Industrial del Desierto,Zona industrial,Mexicali,02
21395,Puebla,Ejido,Mexicali,02
21395,Cuernavaca,Colonia,Mexicali,02
21395,Altaria Residencial,Fraccionamiento,Mexicali,02
21395,Unidad Pioneros,Fraccionamiento,Mexicali,02
21395,Villa Flor,Fraccionamiento,Mexicali,02
21395,Ampliación Villa Florida,Colonia,Mexicali,02
21395,Villas del Colorado,Fraccionamiento,Mexicali,02
21395,Pascualitos,Colonia,Mexicali,02
21395,Parque Industrial Condesa,Zona industrial,Mexicali,02
21395,Sesvania 2,Fraccionamiento,Mexicali,02
21395,Valle Oriente,Fraccionamiento,Mexicali,02
21395,Parque Industrial Tierra Dorada,Zona industrial,Mexicali,02
21395,Ampliación Bugambilias,Colonia,Mexicali,02
21395,Huertas del Sol,Colonia,Mexicali,02
21395,Valle del Colorado,Fraccionamiento,Mexicali,02
21395,Pimsa III,Zona industrial,Mexicali,02
21395,Hacienda del Sol,Fraccionamiento,Mexicali,02
21395,Villas del Colorado Residencial,Fraccionamiento,Mexicali,02
21395,El Sahuaro,Zona industrial,Mexicali,02
21395,Casa Blanca,Fraccionamiento,Mexicali,02
21395,Los Balcones,Fraccionamiento,Mexicali,02
21395,Santa Sofía,Fraccionamiento,Mexicali,02
21395,Valle del Pedregal,Fraccionamiento,Mexicali,02
21395,Praderas del Sol,Fraccionamiento,Mexicali,02
21395,Valle de Puebla,Fraccionamiento,Mexicali,02
21395,Santa Fe,Colonia,Mexicali,02
21395,Villa Toledo,Fraccionamiento,Mexicali,02
21395,Ladrillera,Colonia,Mexicali,02
21395,Monarcas Residencial,Fraccionamiento,Mexicali,02
21395,Residencial del Río,Fraccionamiento,Mexicali,02
21395,Pedregal Turquesa,Fraccionamiento,Mexicali,02
21395,Ángeles de Puebla,Fraccionamiento,Mexicali,02
21395,Villa del Roble,Fraccionamiento,Mexicali,02
21395,Rincones de Puebla,Fraccionamiento,Mexicali,02
21395,Victoria Residencial,Fraccionamiento,Mexicali,02
21395,Cantera Residencial,Fraccionamiento,Mexicali,02
21395,Sol de Puebla,Colonia,Mexicali,02
21395,Sesvania,Fraccionamiento,Mexicali,02
21395,Parajes de Puebla,Fraccionamiento,Mexicali,02
21395,Villa de Cortés,Fraccionamiento,Mexicali,02
21395,Rincones de Puebla Segunda Sección,Fraccionamiento,Mexicali,02
21395,Misión de Puebla,Fraccionamiento,Mexicali,02
21395,Central de Abastos de Mexicali,Zona comercial,Mexicali,02
21395,La Condesa,Fraccionamiento,Mexicali,02
21396,Frontera,Fraccionamiento,Mexicali,02
21396,González Ortega Norte,Colonia,Mexicali,02
21396,Mexicali,Colonia,Mexicali,02
21396,Mirasol,Fraccionamiento,Mexicali,02
21396,González Ortega,Colonia,Mexicali,02
21396,Santa Cruz,Fraccionamiento,Mexicali,02
21397,El Vigía,Zona industrial,Mexicali,02
21397,Pimsa II,Zona industrial,Mexicali,02
21398,González Ortega Poniente 1,Colonia,Mexicali,02
21398,Raza,Colonia,Mexicali,02
21399,Elizaura,Colonia,Mexicali,02
21399,Eucaliptos,Colonia,Mexicali,02
21399,González Ortega Poniente 2,Colonia,Mexicali,02
21399,González Ortega Poniente 3,Colonia,Mexicali,02
21399,Nuevo Mexicali,Fraccionamiento,Mexicali,02
21399,Orquídea,Fraccionamiento,Mexicali,02
21399,Paseos del Sol,Fraccionamiento,Mexicali,02
21399,1 de Mayo,Colonia,Mexicali,02
21399,Valle Dorado,Fraccionamiento,Mexicali,02
21399,Punta de Estrella,Fraccionamiento,Mexicali,02
21399,Mexicali del Sol,Colonia,Mexicali,02
21399,Tavizan Silva,Colonia,Mexicali,02
21399,Los Laureles,Fraccionamiento,Mexicali,02
21399,Villas de La República,Colonia,Mexicali,02
21399,Vivienda Magisterial,Fraccionamiento,Mexicali,02
21399,Casas Eternas,Fraccionamiento,Mexicali,02
21399,Hacienda del Río,Fraccionamiento,Mexicali,02
21399,San Esteban,Fraccionamiento,Mexicali,02
21399,Centro Comercial Nuevo Mexicali,Zona comercial,Mexicali,02
21399,La Enramada,Fraccionamiento,Mexicali,02
21400,Tecate Centro,Colonia,Tecate,02
21410,Espinoza,Colonia,Tecate,02
21410,Prohogar,Colonia,Tecate,02
21410,Romero,Fraccionamiento,Tecate,02
21420,Esteban Cantú,Colonia,Tecate,02
21420,Pliego,Colonia,Tecate,02
21430,Aldrete,Colonia,Tecate,02
21430,Industrial,Colonia,Tecate,02
21430,1 de Mayo,Colonia,Tecate,02
21430,Arroyo Residencial,Fraccionamiento,Tecate,02
21430,Libertad,Colonia,Tecate,02
21432,Andalucía,Fraccionamiento,Tecate,02
21432,Sandoval,Colonia,Tecate,02
21432,Tecate,Zona industrial,Tecate,02
21433,San José,Colonia,Tecate,02
21440,Bella Vista,Colonia,Tecate,02
21440,Chávez,Colonia,Tecate,02
21440,Encanto Sur,Colonia,Tecate,02
21440,El Refugio,Fraccionamiento,Tecate,02
21440,Carreño,Colonia,Tecate,02
21440,San Miguel,Colonia,Tecate,02
21440,El Escorial,Colonia,Tecate,02
21440,Palmillas,Fraccionamiento,Tecate,02
21442,Rancho Santa Fe,Colonia,Tecate,02
21447,Encanto Norte,Colonia,Tecate,02
21447,Laderas de Tecate,Colonia,Tecate,02
21447,Lomitas del Cuchuma,Fraccionamiento,Tecate,02
21448,La Hacienda,Fraccionamiento,Tecate,02
21449,Colinas de Cuchuma,Fraccionamiento,Tecate,02
21449,Solidaridad,Fraccionamiento,Tecate,02
21449,Ampliación Colinas de Cuchuma,Fraccionamiento,Tecate,02
21450,Downey,Colonia,Tecate,02
21450,Federal,Colonia,Tecate,02
21450,Moderna,Colonia,Tecate,02
21450,Zorrilla,Fraccionamiento,Tecate,02
21450,González,Colonia,Tecate,02
21450,INFONAVIT Canaima,Colonia,Tecate,02
21452,Los Olivos,Colonia,Tecate,02
21452,Francisco Villa,Colonia,Tecate,02
21452,Trece Ayuntamiento,Colonia,Tecate,02
21452,Rincón Tecate,Colonia,Tecate,02
21452,Rincón Tecate 3ra. Sección,Colonia,Tecate,02
21452,Rincón Tecate 2da. Sección,Fraccionamiento,Tecate,02
21452,Escudero,Fraccionamiento,Tecate,02
21452,Rinconada Escudero,Colonia,Tecate,02
21453,Piedra Angular (Las Torres),Colonia,Tecate,02
21453,El Escorial,Colonia,Tecate,02
21453,Lomas de Santa Anita,Fraccionamiento,Tecate,02
21453,Lomas de Santa Fe,Fraccionamiento,Tecate,02
21453,Santa Anita Residencial,Fraccionamiento,Tecate,02
21453,Bicentenario,Fraccionamiento,Tecate,02
21453,El Tepeyac,Colonia,Tecate,02
21453,Ilusión,Colonia,Tecate,02
21460,La Viñita,Colonia,Tecate,02
21460,San Fernando,Fraccionamiento,Tecate,02
21460,Valencia,Fraccionamiento,Tecate,02
21460,El Pedregal,Fraccionamiento,Tecate,02
21460,Morelos,Colonia,Tecate,02
21460,Emiliano Zapata,Colonia,Tecate,02
21460,Jardines del Pedregal,Colonia,Tecate,02
21462,Miguel Alemán,Colonia,Tecate,02
21470,Cuauhtémoc Oeste,Colonia,Tecate,02
21470,Burócratas,Colonia,Tecate,02
21470,Cuauhtémoc Este,Colonia,Tecate,02
21470,Guajardo,Colonia,Tecate,02
21470,Militar,Colonia,Tecate,02
21470,Las Huertas,Colonia,Tecate,02
21470,INFONAVIT Industrial,Unidad habitacional,Tecate,02
21472,El Capiri,Colonia,Tecate,02
21472,Popular Emiliano Zapata,Fraccionamiento,Tecate,02
21472,Luis Donaldo Colosio,Colonia,Tecate,02
21472,Valle Verde,Colonia,Tecate,02
21472,Ampliación Descanso,Colonia,Tecate,02
21472,El Mirador,Colonia,Tecate,02
21477,La Sierra,Colonia,Tecate,02
21477,El Yaqui,Colonia,Tecate,02
21478,El Mayab,Fraccionamiento,Tecate,02
21478,El Descanso,Fraccionamiento,Tecate,02
21478,Cucapah,Colonia,Tecate,02
21478,Jardines del Río,Colonia,Tecate,02
21478,Fundadores,Colonia,Tecate,02
21478,Terrazas del Río,Colonia,Tecate,02
21478,FOVISSSTE,Fraccionamiento,Tecate,02
21480,Benito Juárez,Colonia,Tecate,02
21480,Braulio Maldonado,Colonia,Tecate,02
21480,Loma Alta,Colonia,Tecate,02
21480,Loma Alta II,Colonia,Tecate,02
21480,La Bondad,Colonia,Tecate,02
21480,Residencial San Jorge,Colonia,Tecate,02
21480,INFONAVIT Loma Alta,Colonia,Tecate,02
21482,Quinta María Luisa,Fraccionamiento,Tecate,02
21482,Tanama,Colonia,Tecate,02
21482,Maclovio Herrera (Colonia Aviación),Colonia,Tecate,02
21483,Moctezuma,Fraccionamiento,Tecate,02
21483,El Mirador,Colonia,Tecate,02
21484,Salamandra,Colonia,Tecate,02
21485,Paraíso,Colonia,Tecate,02
21490,Lázaro Cárdenas,Colonia,Tecate,02
21496,Alfonso Garzón,Colonia,Tecate,02
21500,Ampliación Valle de las Palmas,Colonia,Tecate,02
21500,Ramos,Rancho,Tecate,02
21500,Rancho Viejo,Ranchería,Tecate,02
21500,Valle de las Palmas,Colonia,Tecate,02
21503,Parque Industrial El Bajío,Zona industrial,Tecate,02
21503,Paso del Águila,Ranchería,Tecate,02
21503,El Bajío,Rancho,Tecate,02
21503,El Nevado,Rancho,Tecate,02
21503,Cañada Verde,Colonia,Tecate,02
21503,El Paraíso (El Capiro),Colonia,Tecate,02
21503,Rústicos,Colonia,Tecate,02
21505,Luis Echeverría Álvarez (El Hongo),Pueblo,Tecate,02
21506,Banchetti,Rancho,Tecate,02
21506,Encinal,Ejido,Tecate,02
21506,Loma Tova,Ejido,Tecate,02
21507,Villas Campestre,Colonia,Tecate,02
21507,Establo Unanua,Rancho,Tecate,02
21507,General Felipe Ángeles,Ejido,Tecate,02
21507,Nueva Colonia Hindú,Colonia,Tecate,02
21507,Mi Ranchito (Chula Vista),Colonia,Tecate,02
21508,Ciénega Redonda,Ranchería,Tecate,02
21508,Club Campestre Eréndira,Fraccionamiento,Tecate,02
21510,La Rumorosa,Ejido,Tecate,02
21511,Jacumé,Ejido,Tecate,02
21514,Jardines del Rincón,Colonia,Tecate,02
21517,San Francisco,Ranchería,Tecate,02
21519,Cereso del Hongo,Equipamiento,Tecate,02
21520,La Puertita,Ranchería,Tecate,02
21530,Dos Cumbres,Rancho,Tecate,02
21530,San Pablo,Pueblo,Tecate,02
21530,Hacienda Tecate,Fraccionamiento,Tecate,02
21536,Los Laureles,Ranchería,Tecate,02
21550,Neji Sección B,Rancho,Tecate,02
21553,Santa Verónica,Hacienda,Tecate,02
21570,Carmen Serdán,Ejido,Tecate,02
21570,El Fresno,Rancho,Tecate,02
21570,El Testerazo,Ejido,Tecate,02
21573,Guadalajara Dos (El Gato),Ejido,Tecate,02
21600,La Rioja,Fraccionamiento,Mexicali,02
21600,Los Manantiales,Fraccionamiento,Mexicali,02
21600,Herradura,Ranchería,Mexicali,02
21600,Islas Agrarias A,Ejido,Mexicali,02
21600,Islas Agrarias Grupo B,Ranchería,Mexicali,02
21600,Mariano Abasolo,Colonia,Mexicali,02
21600,Rivera,Ejido,Mexicali,02
21600,El Oasis,Colonia,Mexicali,02
21600,Granjas los Manantiales 2,Fraccionamiento,Mexicali,02
21600,Oasis Suburbano,Colonia,Mexicali,02
21600,Oasis Suburbano 2,Colonia,Mexicali,02
21600,Granjas los Manantiales 3,Fraccionamiento,Mexicali,02
21600,Manantiales Suburbano,Fraccionamiento,Mexicali,02
21600,Oasis Suburbano 3,Fraccionamiento,Mexicali,02
21600,Nuevo Milenium,Fraccionamiento,Mexicali,02
21600,Granjas Arcoíris,Colonia,Mexicali,02
21600,San Agustin de las Palmas,Fraccionamiento,Mexicali,02
21600,Bugambilias Jardines,Fraccionamiento,Mexicali,02
21600,Jardines de Loreto,Fraccionamiento,Mexicali,02
21600,Jardines de Mendoza,Fraccionamiento,Mexicali,02
21606,Castro,Rancho,Mexicali,02
21606,Castro,Colonia,Mexicali,02
21607,NICOYA Desarrollo Industrial,Zona industrial,Mexicali,02
21609,Mexicali (Gral. Rodolfo Sánchez Taboada),Aeropuerto,Mexicali,02
21610,Emiliano Zapata (Progreso),Colonia,Mexicali,02
21610,Familia Manzo (Centinela),Colonia,Mexicali,02
21611,Ahumadita,Ejido,Mexicali,02
21611,General Heriberto Jara,Ejido,Mexicali,02
21611,Heriberto Jara Sección Coronita,Ejido,Mexicali,02
21613,Palo Verde,Ranchería,Mexicali,02
21614,El Chorizo (Colonia Colorado 1 Campo León 1),Colonia,Mexicali,02
21615,El Choropo (Colonia Colorado Número Uno),Ejido,Mexicali,02
21615,La Ladrillera (Colorado Número Tres),Colonia,Mexicali,02
21615,Campoleón,Ranchería,Mexicali,02
21620,Rancho el Peligro (Pólvora),Colonia,Mexicali,02
21620,Hechicera,Pueblo,Mexicali,02
21620,Pólvora,Ejido,Mexicali,02
21620,Familia Flores (Querétaro),Ejido,Mexicali,02
21620,San Luis Potosí,Ejido,Mexicali,02
21620,Sinaloa (Estación Kasey),Ejido,Mexicali,02
21627,Jalisco,Ejido,Mexicali,02
21628,Guanajuato,Ejido,Mexicali,02
21700,Miguel Hidalgo y Costilla (Cinco Cerro Prieto),Colonia,Mexicali,02
21700,La Flor,Rancho,Mexicali,02
21700,Delta (Estación Delta),Pueblo,Mexicali,02
21700,Miguel Hidalgo,Ejido,Mexicali,02
21700,Jalapa,Ejido,Mexicali,02
21700,Michoacán de Ocampo,Ejido,Mexicali,02
21700,Morelia,Ejido,Mexicali,02
21700,Nayarit Llamada,Ejido,Mexicali,02
21700,Chihuahua,Ejido,Mexicali,02
21700,El Chimí (Nuevo León),Ejido,Mexicali,02
21700,Chorizo Morelia (Morelia),Ejido,Mexicali,02
21703,El Encanto,Fraccionamiento,Mexicali,02
21703,Hipólito Rentería,Ejido,Mexicali,02
21703,Jesús Sansón Flores,Colonia,Mexicali,02
21703,Cerro Prieto 2,Colonia,Mexicali,02
21703,Cerro Prieto Cuatro,Colonia,Mexicali,02
21703,Pacífico,Colonia,Mexicali,02
21703,4 Cerro Prieto (Rancho el Roa),Colonia,Mexicali,02
21703,Benito Juárez,Ejido,Mexicali,02
21703,Seis Granjas Lázaro Cárdenas,Colonia,Mexicali,02
21703,El Encanto II,Fraccionamiento,Mexicali,02
21704,Saltillo,Ejido,Mexicali,02
21704,El Chorizo,Ranchería,Mexicali,02
21705,Nuevo León,Ejido,Mexicali,02
21706,Vicente Guerrero,Ejido,Mexicali,02
21706,Pátzcuaro,Ejido,Mexicali,02
21706,Compuerta 29 (Veracruz Marítimo),Ranchería,Mexicali,02
21710,Estación Pescaderos (Kilómetro Treinta y Nueve),Pueblo,Mexicali,02
21713,Primavera,Colonia,Mexicali,02
21720,Guadalupe Victoria,Pueblo,Mexicali,02
21720,Tlaxcala,Ejido,Mexicali,02
21720,Veracruz Uno,Ejido,Mexicali,02
21720,Real Victoria,Colonia,Mexicali,02
21720,Parcela del Valle,Colonia,Mexicali,02
21720,Del Sol,Colonia,Mexicali,02
21720,Indeco,Fraccionamiento,Mexicali,02
21720,Valle de Guadalupe,Fraccionamiento,Mexicali,02
21720,Nicolás Bravo,Colonia,Mexicali,02
21720,Valle Nuevo,Fraccionamiento,Mexicali,02
21722,Francisco Murguía (Kilómetro Cuarenta y Nueve),Ejido,Mexicali,02
21723,Alfredo V. Bonfil,Pueblo,Mexicali,02
21723,Familia Andrade,Ejido,Mexicali,02
21723,Madero,Colonia,Mexicali,02
21723,Zona del Canal (Chapultepéc),Colonia,Mexicali,02
21723,Benito Juárez,Colonia,Mexicali,02
21723,Galván el Chorizo (Elías),Colonia,Mexicali,02
21723,Campo Otta (Elías),Colonia,Mexicali,02
21723,San Martín (Elías Lote Trece),Ranchería,Mexicali,02
21725,Hidalgo (González Ortega Dos),Colonia,Mexicali,02
21730,Las Palmas,Colonia,Mexicali,02
21730,El Marítimo,Ejido,Mexicali,02
21730,Venustiano Carranza (La Carranza),Colonia,Mexicali,02
21730,Cucapah Indígena,Ejido,Mexicali,02
21730,Cucapah Mestizo,Ejido,Mexicali,02
21730,El Faro,Ejido,Mexicali,02
21730,La Puerta,Ejido,Mexicali,02
21730,Licenciado Adolfo López Mateos,Ejido,Mexicali,02
21730,Renacimiento del Valle,Colonia,Mexicali,02
21731,Ricardo Mazón Guerrero,Colonia,Mexicali,02
21731,González Ortega 1 (Baja California),Colonia,Mexicali,02
21731,Mariana,Colonia,Mexicali,02
21731,La División (Venustiano Carranza),Ejido,Mexicali,02
21731,José López Portillo (Venustiano Carranza),Colonia,Mexicali,02
21735,Durango,Ejido,Mexicali,02
21738,Sonora,Ejido,Mexicali,02
21740,El Caimán,Ejido,Mexicali,02
21740,Familia García (Independencia Número Uno),Ejido,Mexicali,02
21742,Rancho Alvarado (Alvarado),Colonia,Mexicali,02
21742,Terrenos Indios,Colonia,Mexicali,02
21742,Comunidad Indígena Cucapah el Mayor,Pueblo,Mexicali,02
21743,Leona Vicario,Colonia,Mexicali,02
21743,Carrancita (Venustiano Carranza),Colonia,Mexicali,02
21743,Venustiano Carranza Margen Izq (La Carrancita),Colonia,Mexicali,02
21800,Ciudad Coahuila (Kilómetro Cincuenta y Siete),Pueblo,Mexicali,02
21800,Nacay (Silva),Colonia,Mexicali,02
21800,Hindú,Colonia,Mexicali,02
21800,Silva Sur (Las Playitas),Colonia,Mexicali,02
21800,Campo la Curva (Silva),Colonia,Mexicali,02
21800,La 21 (Silva),Colonia,Mexicali,02
21800,Familia Barrera (Colonia Elías),Colonia,Mexicali,02
21800,Familia Roque Contreras (Colonia Silva),Colonia,Mexicali,02
21800,Compuerta la 21 (Silva),Colonia,Mexicali,02
21801,El Milagro,Colonia,Mexicali,02
21801,Plan de Ayala,Ejido,Mexicali,02
21801,Héroes de la Patria,Colonia,Mexicali,02
21801,Del Bosque,Colonia,Mexicali,02
21802,Causes Federales,Ranchería,Mexicali,02
21802,Sombrerete,Colonia,Mexicali,02
21802,Sombrerete,Ranchería,Mexicali,02
21810,Doctor Alberto Oviedo Mota (El Indiviso),Ejido,Mexicali,02
21813,Luis Encinas Johnson,Ejido,Mexicali,02
21820,Quintana Roo,Ejido,Mexicali,02
21820,Toluca,Ejido,Mexicali,02
21820,Crucero del Toluca (Toluca),Ejido,Mexicali,02
21820,Rodríguez,Colonia,Mexicali,02
21820,Hermanos Santillán (Dos Tubos),Rancho,Mexicali,02
21820,Francisco Santana Peralta,Pueblo,Mexicali,02
21821,Veracruz Dos,Ejido,Mexicali,02
21821,Los Pinos (Silva),Colonia,Mexicali,02
21821,Lázaro Cárdenas (La Veintiocho),Pueblo,Mexicali,02
21821,Compuerta la 24 (Silva),Colonia,Mexicali,02
21821,Zona del Canal (Veracruz Dos),Ranchería,Mexicali,02
21821,La Veinticuatro (Silva),Colonia,Mexicali,02
21821,El Chorizo (Veracruz Dos),Ranchería,Mexicali,02
21830,Distrito Federal,Ejido,Mexicali,02
21831,Chiapas 1,Ejido,Mexicali,02
21832,Chiapas Dos (Las Cachoras),Ejido,Mexicali,02
21832,Colima 1,Ejido,Mexicali,02
21832,VIllarreal,Colonia,Mexicali,02
21832,Candelario Vela (Colima),Ranchería,Mexicali,02
21832,El Bordo (Chiapas),Ranchería,Mexicali,02
21832,Chiapas 3,Ejido,Mexicali,02
21832,Colima Dos,Ranchería,Mexicali,02
21833,Pescaderos (Campo la Catorce),Colonia,Mexicali,02
21833,El Refugio (Silva el Ombligo),Colonia,Mexicali,02
21840,Hermosillo,Ejido,Mexicali,02
21841,Mezquital,Ranchería,Mexicali,02
21843,El Malo (Tabasco),Ejido,Mexicali,02
21843,Ingenieros (Hermosillo),Ranchería,Mexicali,02
21850,Primera Sección,Colonia,San Felipe,02
21850,La Curva,Colonia,San Felipe,02
21850,Naval San Felipe,Colonia,San Felipe,02
21850,Guarnición Militar,Fraccionamiento,San Felipe,02
21850,Militar,Fraccionamiento,San Felipe,02
21850,Porto Bello,Fraccionamiento,San Felipe,02
21850,Real de San Felipe,Colonia,San Felipe,02
21850,Plan Nacional Agrario,Colonia,San Felipe,02
21850,Montaña y Mar,Colonia,San Felipe,02
21850,San Felipe Marina Resort,Equipamiento,San Felipe,02
21850,Segunda Sección,Colonia,San Felipe,02
21850,Ampliación Segunda Sección,Colonia,San Felipe,02
21850,Los Gavilanes Sección 3,Colonia,San Felipe,02
21850,Los Arcos,Colonia,San Felipe,02
21850,Nuevo San Felipe,Fraccionamiento,San Felipe,02
21850,Baja Marina,Fraccionamiento,San Felipe,02
21850,Verdugo,Fraccionamiento,San Felipe,02
21850,Del Mar,Fraccionamiento,San Felipe,02
21850,Las Dunas,Fraccionamiento,San Felipe,02
21850,Playas de San Felipe,Fraccionamiento,San Felipe,02
21850,Villa de las Palmas,Fraccionamiento,San Felipe,02
21850,Villas San Francisco,Condominio,San Felipe,02
21850,La Hacienda,Fraccionamiento,San Felipe,02
21850,Las Misiones,Fraccionamiento,San Felipe,02
21850,Sterling (Francisco Villa),Colonia,San Felipe,02
21850,Casimiro Alonso,Colonia,San Felipe,02
21850,Recinto Portuario,Colonia,San Felipe,02
21850,Club de Pesca,Colonia,San Felipe,02
21850,Ampliación Poniente,Colonia,San Felipe,02
21853,Rancho del Sol (El Dorado),Ranchería,San Felipe,02
21853,Palos Verdes Norte y Sur,Ejido,San Felipe,02
21853,Los Viajeros (Plan Nacional Agrario),Ejido,San Felipe,02
21853,Villas de Cortez,Fraccionamiento,San Felipe,02
21853,El Dorado (Plan Nacional Agrario),Ejido,San Felipe,02
21854,Las Minitas,Pueblo,San Felipe,02
21855,La Morita (Tribu Kiliwas),Ejido,San Felipe,02
21900,Jiquilpan,Ejido,Mexicali,02
21900,Benito Juárez (Ejido Tecolotes),Ejido,Mexicali,02
21900,México,Ejido,Mexicali,02
21900,Tecolote Bataques,Ejido,Mexicali,02
21900,Piedras Negras,Ejido,Mexicali,02
21900,Familia Soto Arriola (Colonia Tecolote Batáquez),Colonia,Mexicali,02
21902,General Álvaro Obregón (Tierras Blancas),Ejido,Mexicali,02
21904,Tehuantepec (Santa Rosa),Ejido,Mexicali,02
21905,Tabasco,Ejido,Mexicali,02
21905,El Tres (Villa Hermosa),Ejido,Mexicali,02
21905,El Chorizo,Ranchería,Mexicali,02
21910,Netzahualcóyotl,Ejido,Mexicali,02
21910,Irapuato,Ejido,Mexicali,02
21910,Lázaro Cárdenas (La Mosca),Ejido,Mexicali,02
21910,Bórquez Norte (La Canaleta),Colonia,Mexicali,02
21910,Yucatán,Ejido,Mexicali,02
21910,Tayjón (Ejido Yucatán),Rancho,Mexicali,02
21910,Las Cumbres,Rancho,Mexicali,02
21910,Agro Altima,Rancho,Mexicali,02
21911,Tamaulipas (Estación Cucapah),Ejido,Mexicali,02
21911,Tula,Ejido,Mexicali,02
21911,Familia Machado,Ranchería,Mexicali,02
21912,Vulcano,Rancho,Mexicali,02
21913,Represa Aurelio Benansini (Carehey),Ejido,Mexicali,02
21913,Monterrey (Colonia Batáquez),Ejido,Mexicali,02
21920,Pérez (Ejido Yucatán),Rancho,Mexicali,02
21920,Mérida,Ejido,Mexicali,02
21920,Paredones,Ejido,Mexicali,02
21920,Ciudad Victoria,Colonia,Mexicali,02
21921,Villa Hermosa,Colonia,Mexicali,02
21921,Familia Mascareño,Colonia,Mexicali,02
21925,Mesa Arenosa de Andrade (Villa Zapata),Pueblo,Mexicali,02
21930,Miguel Alemán,Ejido,Mexicali,02
21930,Puente Treviño,Ejido,Mexicali,02
21950,Janitzio,Pueblo,Mexicali,02
21950,Guadalajara,Ejido,Mexicali,02
21951,Janitzio 2,Ejido,Mexicali,02
21951,La 27 (Campamento SARH Km. 27),Colonia,Mexicali,02
21960,Esquer (Colonia Orive de Alba),Rancho,Mexicali,02
21960,Ciudad Morelos (Cuervos),Colonia,Mexicali,02
21960,27 de Enero,Colonia,Mexicali,02
21961,Tepic,Ranchería,Mexicali,02
21961,Campo Diecinueve (Ej. Morelos Colonia el Suspiro),Ejido,Mexicali,02
21961,La Quince (Tepic),Ejido,Mexicali,02
21963,José María Rodríguez Mérida (La Panga),Colonia,Mexicali,02
21963,Cuervitos,Colonia,Mexicali,02
21963,Orive de Alba (Sume),Colonia,Mexicali,02
21964,Leyes de Reforma,Colonia,Mexicali,02
21964,Puente Calabazas (Represa Galeana),Ranchería,Mexicali,02
21964,Granados (Recursos Hidráulicos),Colonia,Mexicali,02
21965,Campo el Dieciocho (Morelos),Ejido,Mexicali,02
21966,Canal Álamo,Colonia,Mexicali,02
21970,Del Valle,Colonia,Mexicali,02
21970,República Mexicana,Ejido,Mexicali,02
21970,Dieguinos,Colonia,Mexicali,02
21970,Ladrillera,Colonia,Mexicali,02
21970,Vicente Guerrero (Algodones),Pueblo,Mexicali,02
21970,Francisco Santana Peralta,Colonia,Mexicali,02
21970,Residencial Valle Santa Fe,Fraccionamiento,Mexicali,02
21970,General J. Gertrudis García Sánchez,Ejido,Mexicali,02
21980,5 de Mayo,Colonia,Mexicali,02
21980,Pachuca,Ejido,Mexicali,02
21980,Bordo Okerson (Represa Galeana),Ranchería,Mexicali,02
22000,Zona Centro,Colonia,Tijuana,02
22000,Zona Este,Colonia,Tijuana,02
22000,Zona Norte,Colonia,Tijuana,02
22010,Empleados Federales,Colonia,Tijuana,02
22010,Cuauhtémoc,Colonia,Tijuana,02
22010,Zona Urbana Río Tijuana,Colonia,Tijuana,02
22014,Escolar Agua Caliente,Colonia,Tijuana,02
22014,Agua Caliente Sección Pinos,Colonia,Tijuana,02
22014,Aviación,Colonia,Tijuana,02
22015,Marrón,Colonia,Tijuana,02
22015,Revolución,Colonia,Tijuana,02
22015,Plan de Barranquitas,Colonia,Tijuana,02
22020,Chapultepec,Colonia,Tijuana,02
22020,Hipódromo,Colonia,Tijuana,02
22020,Neidhart,Colonia,Tijuana,02
22020,Rincón Colonial Chapultepec,Colonia,Tijuana,02
22020,Campo de Golf,Equipamiento,Tijuana,02
22020,Chapultepec Este,Colonia,Tijuana,02
22020,Chapultepec Decima Sección,Fraccionamiento,Tijuana,02
22024,Hipódromo Agua Caliente,Colonia,Tijuana,02
22024,Lomas de Agua Caliente,Colonia,Tijuana,02
22024,Agua Caliente,Colonia,Tijuana,02
22024,Puerta de Hierro,Colonia,Tijuana,02
