codigo_postal,nombre,tipo,municipio_id,estado_id
20678,Valle del Vivero,Fraccionamiento,Pabellón de Arteaga,01
20678,Villas de Guadalupe,Conjunto habitacional,Pabellón de Arteaga,01
20678,Valle del Vivero II,Fraccionamiento,Pabellón de Arteaga,01
20680,Las Ánimas,Pueblo,Pabellón de Arteaga,01
20680,Santa Isabel,Fraccionamiento,Pabellón de Arteaga,01
20680,Las Ánimas,Rancho,Pabellón de Arteaga,01
20683,El Mezquite (Ojo de Agua del Mezquite),Ejido,Pabellón de Arteaga,01
20683,El Mezquite,Colonia,Pabellón de Arteaga,01
20683,El Mezquite,Hacienda,Pabellón de Arteaga,01
20683,Los Lira,Ranchería,Pabellón de Arteaga,01
20684,Ojo Zarco,Colonia,Pabellón de Arteaga,01
20684,Ojo Zarco,Ranchería,Pabellón de Arteaga,01
20684,Ojo Zarco (La Loma),Ejido,Pabellón de Arteaga,01
20684,El Rayo,Colonia,Pabellón de Arteaga,01
20686,Gámez Orozco (Puerta de Carboneras),Colonia,Pabellón de Arteaga,01
20686,San Pedro,Ranchería,Pabellón de Arteaga,01
20687,El Cerrito,Ranchería,Pabellón de Arteaga,01
20700,Guadalupe,Colonia,Asientos,01
20700,Loma Bonita,Colonia,Asientos,01
20700,Agua Nueva,Colonia,Asientos,01
20700,Álamos,Fraccionamiento,Asientos,01
20700,La Sierra,Colonia,Asientos,01
20700,Arboledas,Colonia,Asientos,01
20700,El Tule,Pueblo,Asientos,01
20700,Villa Juárez Centro,Colonia,Asientos,01
20700,La Loma,Colonia,Asientos,01
20700,El Rascón,Colonia,Asientos,01
20704,Viudas de Poniente,Ejido,Asientos,01
20705,Charco Azul,Ejido,Asientos,01
20706,El Llavero,Ranchería,Asientos,01
20708,Amarillas de Esparza,Ejido,Asientos,01
20709,Jilotepec,Ejido,Asientos,01
20709,La Dichosa,Ejido,Asientos,01
20709,San Vicente,Ranchería,Asientos,01
20710,Asientos Centro,Colonia,Asientos,01
20710,Santa Cruz,Barrio,Asientos,01
20712,De Peñitas,Barrio,Asientos,01
20712,Real Minero,Fraccionamiento,Asientos,01
20713,Los Tepetates,Barrio,Asientos,01
20713,Del CECYTE,Barrio,Asientos,01
20714,De Guadalupe,Barrio,Asientos,01
20715,INFONAVIT,Colonia,Asientos,01
20715,Del Tepozán,Barrio,Asientos,01
20715,Juventud,Barrio,Asientos,01
20720,Guadalupe de Atlas,Ejido,Asientos,01
20720,Bimbaletes Aguascalientes (El Álamo),Ejido,Asientos,01
20720,Bimbaletes Atlas (Tanque de la Vieja),Ejido,Asientos,01
20720,Crisóstomos,Ejido,Asientos,01
20720,Estación San Gil,Paraje,Asientos,01
20720,La Divina Providencia,Rancho,Asientos,01
20720,Alvarado,Rancho,Asientos,01
20720,Licenciado Adolfo López Mateos,Ranchería,Asientos,01
20720,Los Posada [Sociedad],Ranchería,Asientos,01
20720,Sector de Producción Número 3,Ranchería,Asientos,01
20720,Sector de Producción Número 2,Ranchería,Asientos,01
20721,Plutarco Elías Calles,Ranchería,Asientos,01
20722,Ciénega Grande,Ejido,Asientos,01
20723,Noria del Borrego (Norias),Ejido,Asientos,01
20723,Jarillas,Ejido,Asientos,01
20724,Gómez Portugal,Colonia,Asientos,01
20727,Pino Suárez (Rancho Viejo),Ranchería,Asientos,01
20729,Clavellinas,Ejido,Asientos,01
20730,Molinos,Ejido,Asientos,01
20734,Los Encinos,Ranchería,Asientos,01
20734,Lázaro Cárdenas,Colonia,Asientos,01
20736,La Gloria,Ejido,Asientos,01
20737,Santuario del Tepozán,Ranchería,Asientos,01
20739,La Soledad,Ranchería,Asientos,01
20739,San Pedro,Colonia,Asientos,01
20740,El Polvo,Ejido,Asientos,01
20741,Caldera,Ejido,Asientos,01
20742,Licenciado Adolfo López Mateos,Ejido,Asientos,01
20742,Charco Prieto (El Palomar),Ranchería,Asientos,01
20742,El Fénix,Ranchería,Asientos,01
20744,San Antonio de los Martínez,Ejido,Asientos,01
20746,Gorriones,Ejido,Asientos,01
20748,Ojo de Agua de Rosales,Ejido,Asientos,01
20749,El Tepetatillo,Rancho,Asientos,01
20750,San José del Río,Ejido,Asientos,01
20768,El Águila,Rancho,Asientos,01
20770,Emancipación (Borunda),Colonia,Asientos,01
20773,Tanque Viejo,Ejido,Asientos,01
20773,Las Adjuntas,Ejido,Asientos,01
20773,La Tinajuela,Barrio,Asientos,01
20780,San Rafael de Ocampo,Ranchería,Asientos,01
20780,San José del Tulillo,Ranchería,Asientos,01
20782,San Isidro,Ranchería,Asientos,01
20785,El Chonguillo,Rancho,Asientos,01
20790,Francisco Villa,Ranchería,Asientos,01
20795,La Esperanza,Ranchería,Asientos,01
20795,Ojo de Agua de los Sauces,Ejido,Asientos,01
20795,Pilotos,Ejido,Asientos,01
20796,Tanque de Guadalupe,Ejido,Asientos,01
20796,Las Joyas,Ranchería,Asientos,01
20796,El Epazote,Ranchería,Asientos,01
20796,Las Fraguas,Ejido,Asientos,01
20796,El Salitre,Ranchería,Asientos,01
20796,El Bajío de los Campos,Barrio,Asientos,01
20799,Las Negritas,Ejido,Asientos,01
20800,Calvillo Centro,Colonia,Calvillo,01
20802,Unión Antorchista,Fraccionamiento,Calvillo,01
20802,El Mirador,Fraccionamiento,Calvillo,01
20802,Independencia,Fraccionamiento,Calvillo,01
20802,López Mateos,Colonia,Calvillo,01
20802,Las Paseras,Fraccionamiento,Calvillo,01
20802,Vista Hermosa,Fraccionamiento,Calvillo,01
20802,Campo Militar 14 CINE,Zona militar,Calvillo,01
20802,El Guayabo,Colonia,Calvillo,01
20802,Benito Juárez,Colonia,Calvillo,01
20802,Los Cerritos,Colonia,Calvillo,01
20802,Loma de Fundadores,Colonia,Calvillo,01
20803,Benito Juárez,Fraccionamiento,Calvillo,01
20803,Lomas de Huejúcar,Colonia,Calvillo,01
20803,San Nicolás,Colonia,Calvillo,01
20803,El Llano (El Llano de San Rafael),Ranchería,Calvillo,01
20803,San Rafael,Fraccionamiento,Calvillo,01
20803,Rincón de Baltazares,Fraccionamiento,Calvillo,01
20803,José Landeros,Fraccionamiento,Calvillo,01
20804,Ejidal,Colonia,Calvillo,01
20804,Liberal,Colonia,Calvillo,01
20804,Rincón de Baltazares,Colonia,Calvillo,01
20804,Valle de Santiago,Colonia,Calvillo,01
20804,Arroyo de Los Caballos,Colonia,Calvillo,01
20804,Del Carmen,Colonia,Calvillo,01
20804,Azteca,Colonia,Calvillo,01
20804,Morelos,Colonia,Calvillo,01
20805,Cerrito Alto,Colonia,Calvillo,01
20805,Emiliano Zapata,Colonia,Calvillo,01
20805,Las Flores,Colonia,Calvillo,01
20805,Martínez,Fraccionamiento,Calvillo,01
20805,Valle de Huejúcar,Colonia,Calvillo,01
20805,Los Angeles,Colonia,Calvillo,01
20805,Chicago,Barrio,Calvillo,01
20810,El Terrero de la Labor,Ranchería,Calvillo,01
20810,Palo Alto,Ranchería,Calvillo,01
20810,Junta de los Ríos,Ranchería,Calvillo,01
20816,El Sauz de la Labor,Ranchería,Calvillo,01
20816,El Zapote de la Labor,Ranchería,Calvillo,01
20816,Las Cuevas de la Labor,Ranchería,Calvillo,01
20816,Las Rubias,Ranchería,Calvillo,01
20816,Piedras Chinas,Ranchería,Calvillo,01
20816,El Jagüey,Ranchería,Calvillo,01
20816,Los Lazos,Ranchería,Calvillo,01
20816,Puerta de Fragua (Presa la Codorniz),Ranchería,Calvillo,01
20820,La Pochota,Ranchería,Calvillo,01
20820,El Mirador,Ranchería,Calvillo,01
20820,San Tadeo,Pueblo,Calvillo,01
20820,El Potrerito,Ranchería,Calvillo,01
20820,La Teresa,Ranchería,Calvillo,01
20820,Mezquitillos,Ranchería,Calvillo,01
20820,La Primavera,Ranchería,Calvillo,01
20820,Jardines de San Isidro (Colonia Limón),Colonia,Calvillo,01
20820,Solidaridad,Fraccionamiento,Calvillo,01
20823,Los Arellano,Rancho,Calvillo,01
20823,Presa Ordeña Vieja,Ranchería,Calvillo,01
20823,El Tepozán,Ranchería,Calvillo,01
20830,El Morancillo (Los Arcos),Ranchería,Calvillo,01
20830,Chiquihuitero (San Isidro),Ranchería,Calvillo,01
20830,La Panadera,Ranchería,Calvillo,01
20830,Las Víboras (Viborillas),Ranchería,Calvillo,01
20830,Villas del Laurel,Fraccionamiento,Calvillo,01
20832,El Maguey,Ranchería,Calvillo,01
20832,El Sauz,Ranchería,Calvillo,01
20832,La Joya,Ranchería,Calvillo,01
20834,Potrero de los López,Colonia,Calvillo,01
20834,Las Huertas,Colonia,Calvillo,01
20834,La Pila,Colonia,Calvillo,01
20834,La Alberca,Colonia,Calvillo,01
20834,La Españita,Colonia,Calvillo,01
20834,Los Baños,Colonia,Calvillo,01
20834,Los Esparza,Colonia,Calvillo,01
20834,La Placita,Colonia,Calvillo,01
20834,La Casa Grande,Colonia,Calvillo,01
20834,Azoteyita,Colonia,Calvillo,01
20834,Bajío de Colomos,Colonia,Calvillo,01
20834,El Llano de López,Colonia,Calvillo,01
20834,Colomos,Ranchería,Calvillo,01
20834,Catana,Ranchería,Calvillo,01
20834,El Cuervero (Cuerveros),Pueblo,Calvillo,01
20834,Malpaso,Pueblo,Calvillo,01
20834,Ojocaliente,Colonia,Calvillo,01
20834,Potrero de los López,Ranchería,Calvillo,01
20834,Tepezalilla de Abajo,Ranchería,Calvillo,01
20834,La Fragua,Ranchería,Calvillo,01
20834,El Jaralito,Ranchería,Calvillo,01
20834,La Fortuna,Colonia,Calvillo,01
20834,Los Arcos,Colonia,Calvillo,01
20834,Magisterial,Colonia,Calvillo,01
20835,Río Gil,Ranchería,Calvillo,01
20835,Río Gil de Arriba,Ranchería,Calvillo,01
20836,El Capulín,Ranchería,Calvillo,01
20836,Montoro,Ranchería,Calvillo,01
20836,Mesa de los Pozos (La Laguna),Ranchería,Calvillo,01
20840,Los Mirasoles,Ranchería,Calvillo,01
20842,Las Joyas,Ranchería,Calvillo,01
20842,San José de los Laureles,Ranchería,Calvillo,01
20844,Chimaltitán,Ranchería,Calvillo,01
20850,Crucero las Pilas,Ranchería,Calvillo,01
20850,Las Moras,Ranchería,Calvillo,01
20850,Mesa Grande,Ranchería,Calvillo,01
20850,El Refugio (Las Praderas),Ranchería,Calvillo,01
20850,Pozo de los Artistas,Colonia,Calvillo,01
20852,Ejido Calvillo (El Polvorín Sector Benito Juárez),Ranchería,Calvillo,01
20852,Ejido Calvillo (Sector Emiliano Zapata),Ranchería,Calvillo,01
20852,Los Adobes,Ranchería,Calvillo,01
20852,Arroyo Ojocalientillo,Ranchería,Calvillo,01
20854,Parque Industrial Calvillo,Zona industrial,Calvillo,01
20854,El Tepetate de Arriba,Ranchería,Calvillo,01
20854,La Calixtina,Ranchería,Calvillo,01
20854,El Tepetate de Abajo,Ranchería,Calvillo,01
20854,Ojo de Agua,Ranchería,Calvillo,01
20854,Barranca del Roble,Ranchería,Calvillo,01
20854,El Taray,Rancho,Calvillo,01
20855,Los Alisos,Ranchería,Calvillo,01
20855,El Garruño,Ranchería,Calvillo,01
20856,El Güencho,Ranchería,Calvillo,01
20856,Jaltiche de Arriba,Ranchería,Calvillo,01
20856,Mesa del Roble,Ranchería,Calvillo,01
20860,Cerro Blanco,Ranchería,Calvillo,01
20860,El Salitre,Ranchería,Calvillo,01
20860,Las Ánimas,Ranchería,Calvillo,01
20860,Las Pilas,Ranchería,Calvillo,01
20860,Michoacanejo,Ranchería,Calvillo,01
20860,El Tepalcate,Ranchería,Calvillo,01
20862,Norias Cuatas,Rancho,Calvillo,01
20862,Salitrillo,Ranchería,Calvillo,01
20862,Jaltiche de Abajo,Ranchería,Calvillo,01
20862,La Media Luna,Ranchería,Calvillo,01
20862,La Rinconada,Ranchería,Calvillo,01
20862,Las Tinajas,Ranchería,Calvillo,01
20864,El Caracol,Ranchería,Calvillo,01
20864,El Terrero del Refugio,Ranchería,Calvillo,01
20864,Presa de los Serna,Ranchería,Calvillo,01
20870,Arboledas de Calvillo,Fraccionamiento,Calvillo,01
20870,El Papantón,Ranchería,Calvillo,01
20870,El Rodeo,Ranchería,Calvillo,01
20870,Los Patos,Ranchería,Calvillo,01
20870,San José,Ranchería,Calvillo,01
20870,Santos,Ranchería,Calvillo,01
20870,Vaquerías,Ranchería,Calvillo,01
20870,Barranca de Portales,Ranchería,Calvillo,01
20872,Peña Blanca,Ranchería,Calvillo,01
20872,El Tigre,Ranchería,Calvillo,01
20872,Miguel Hidalgo (El Huarache),Ranchería,Calvillo,01
20872,Presa de los Bajíos,Ranchería,Calvillo,01
20874,El Ocote [Banco de Tierra],Ranchería,Calvillo,01
20874,Las Trojes,Ranchería,Calvillo,01
20874,Tanque de los Serna,Ranchería,Calvillo,01
20874,La Ciénega,Ranchería,Calvillo,01
20880,La Labor,Colonia,Calvillo,01
20880,Temazcal,Ranchería,Calvillo,01
20880,Paredes,Ranchería,Calvillo,01
20880,La Hiedra,Ranchería,Calvillo,01
20880,Ventanillas,Ranchería,Calvillo,01
20880,El Salitrillo,Ranchería,Calvillo,01
20882,Manguillas,Ranchería,Calvillo,01
20900,Santo Domingo,Condominio,Jesús María,01
20900,Puerta Norte,Condominio,Jesús María,01
20900,Residencial Misión de San José,Fraccionamiento,Jesús María,01
20900,Residencial Campestre Ingles,Fraccionamiento,Jesús María,01
20900,Camino Real,Fraccionamiento,Jesús María,01
20900,Corral de Barrancos,Colonia,Jesús María,01
20900,Maravillas,Colonia,Jesús María,01
20900,Los Olivos,Fraccionamiento,Jesús María,01
20900,Rinconada Maravillas,Fraccionamiento,Jesús María,01
20900,Residencial Villa Campestre,Fraccionamiento,Jesús María,01
20900,Valle Escondido,Fraccionamiento,Jesús María,01
20900,Las Pérgolas,Fraccionamiento,Jesús María,01
20900,La Nogalera,Fraccionamiento,Jesús María,01
20901,El Maguey,Colonia,Jesús María,01
20901,Las Jaulas,Colonia,Jesús María,01
20901,La Loma de Valladolid,Colonia,Jesús María,01
20901,La Chaveña,Ranchería,Jesús María,01
20903,Villas de Montecassino,Fraccionamiento,Jesús María,01
20903,Residencial Santa Paulina,Fraccionamiento,Jesús María,01
20903,Margaritas,Ranchería,Jesús María,01
20903,La Florida,Ranchería,Jesús María,01
20904,El Barreno,Colonia,Jesús María,01
20904,Los Ramírez,Ranchería,Jesús María,01
20904,Los Vázquez,Ranchería,Jesús María,01
20905,Miravalle,Colonia,Jesús María,01
20905,Paso Blanco,Colonia,Jesús María,01
20905,Los Arenales,Ranchería,Jesús María,01
20905,La Lomita de Paso Blanco (Las Canoas),Colonia,Jesús María,01
20905,Los Sauces,Ranchería,Jesús María,01
20907,Viñedos Casa Leal,Ranchería,Jesús María,01
20907,Santa Elena,Fraccionamiento,Jesús María,01
20907,Viñedos Eva (Fraccionamiento Paso Blanco),Zona industrial,Jesús María,01
20907,Viñedos Frutilandia,Ranchería,Jesús María,01
20907,Paseos de Aguascalientes,Colonia,Jesús María,01
20907,Arboledas de Paso Blanco,Fraccionamiento,Jesús María,01
20907,Central de Abastos Viñedos San Marcos,Zona comercial,Jesús María,01
20907,Paseos del Country,Condominio,Jesús María,01
20907,Residencial Campo Real,Fraccionamiento,Jesús María,01
20907,Jardines de Campo Real,Fraccionamiento,Jesús María,01
20908,Mayorazgo San Cristóbal,Condominio,Jesús María,01
20908,Belmondo,Condominio,Jesús María,01
20908,Residencial Marcellana,Fraccionamiento,Jesús María,01
20908,Rinconada Cuauhtémoc,Fraccionamiento,Jesús María,01
20908,Catania Spazio,Fraccionamiento,Jesús María,01
20908,Punta Norte,Condominio,Jesús María,01
20908,Los Gavilanes,Ranchería,Jesús María,01
20908,Nura,Condominio,Jesús María,01
20908,Santa Isabel Tola,Fraccionamiento,Jesús María,01
20908,Bosques de los Ciprés,Condominio,Jesús María,01
20908,Bosques del Paraíso I,Fraccionamiento,Jesús María,01
20908,Bosques del Paraíso II,Fraccionamiento,Jesús María,01
20908,Augusta,Condominio,Jesús María,01
20908,Bosques del Paraíso VI,Fraccionamiento,Jesús María,01
20908,Bosques del Paraíso III,Fraccionamiento,Jesús María,01
20908,Bosques del Paraíso IV,Fraccionamiento,Jesús María,01
20908,Vivanta,Condominio,Jesús María,01
20908,Zibá,Condominio,Jesús María,01
20908,Porta Vitta Residencial,Condominio,Jesús María,01
20908,Cartagena,Condominio,Jesús María,01
20908,San Mateo,Condominio,Jesús María,01
20908,Villas de San Pedro,Fraccionamiento,Jesús María,01
20908,Viña Real,Fraccionamiento,Jesús María,01
20908,Tepetates,Colonia,Jesús María,01
20908,Trojes de San Cristóbal,Fraccionamiento,Jesús María,01
20908,Quintas de Monticello,Fraccionamiento,Jesús María,01
20908,Viña Antigua,Fraccionamiento,Jesús María,01
20908,Villas del Molino,Fraccionamiento,Jesús María,01
20908,Porta Real,Condominio,Jesús María,01
20908,Residencial Cedros,Fraccionamiento,Jesús María,01
20908,Rancho San Miguel Residencial,Fraccionamiento,Jesús María,01
20908,Alcázar Residencial,Fraccionamiento,Jesús María,01
20908,Reserva San Cristóbal,Fraccionamiento,Jesús María,01
20908,La Arborada Residencial,Condominio,Jesús María,01
20908,Privanza Gratamira,Condominio,Jesús María,01
20908,Tierraverde (Habitat Gran Clase),Fraccionamiento,Jesús María,01
20908,Andares,Fraccionamiento,Jesús María,01
20909,INFONAVIT Margaritas,Fraccionamiento,Jesús María,01
20909,Villas del Sol,Fraccionamiento,Jesús María,01
20909,Valle de Margaritas,Fraccionamiento,Jesús María,01
20909,Saturnino Herran,Fraccionamiento,Jesús María,01
20909,Los Vázquez,Colonia,Jesús María,01
20909,Santa Fe Tecnopark,Zona industrial,Jesús María,01
20909,Alea Park,Zona industrial,Jesús María,01
20909,Jesús Gómez Portugal (Margaritas),Pueblo,Jesús María,01
20909,El Zapato,Colonia,Jesús María,01
20909,Paseos Gómez Portugal,Fraccionamiento,Jesús María,01
20909,La Guayana (Rancho Seco),Ejido,Jesús María,01
20909,Paso de Argenta,Fraccionamiento,Jesús María,01
20910,San Antonio de los Horcones,Colonia,Jesús María,01
20910,Brownsville,Colonia,Jesús María,01
20913,Valladolid,Pueblo,Jesús María,01
20913,El Refugio,Ejido,Jesús María,01
20913,El Aurero,Ranchería,Jesús María,01
20913,Villas de Guadalupe (La Malobra),Colonia,Jesús María,01
20913,El Cenizo,Colonia,Jesús María,01
20914,La Granjita (Los Palillos),Ranchería,Jesús María,01
20915,Nueva,Colonia,Jesús María,01
20916,Parque Industrial Chichimeco,Zona industrial,Jesús María,01
20916,El Chichimeco,Hacienda,Jesús María,01
20916,Paseos de las Haciendas,Fraccionamiento,Jesús María,01
20916,La Cartuja,Fraccionamiento,Jesús María,01
20917,Pedernal Segundo,Ranchería,Jesús María,01
20920,Jesús María Centro,Colonia,Jesús María,01
20922,Bellavista,Colonia,Jesús María,01
20922,La Troje,Fraccionamiento,Jesús María,01
20922,El Calvario,Colonia,Jesús María,01
20922,La Escalera,Colonia,Jesús María,01
20923,Rinconada Jesús María,Fraccionamiento,Jesús María,01
20923,Real Campestre,Fraccionamiento,Jesús María,01
20923,La Villa Residencial,Fraccionamiento,Jesús María,01
20923,Los Álamos,Condominio,Jesús María,01
20923,La Misión,Fraccionamiento,Jesús María,01
20923,Flores Magón,Colonia,Jesús María,01
20923,La Cardona,Colonia,Jesús María,01
20923,La Cuesta,Fraccionamiento,Jesús María,01
20923,Los Arroyitos,Colonia,Jesús María,01
20923,San Miguelito,Colonia,Jesús María,01
20923,Rinconada San Miguelito,Fraccionamiento,Jesús María,01
20923,Ruiseñores,Condominio,Jesús María,01
20923,Residencial Jesús María,Fraccionamiento,Jesús María,01
20924,Cielo Claro,Colonia,Jesús María,01
20924,Agua Clara,Fraccionamiento,Jesús María,01
20924,Jacarandas,Fraccionamiento,Jesús María,01
20924,Deportiva,Colonia,Jesús María,01
20924,Rancho San Pedro,Fraccionamiento,Jesús María,01
20924,Palma Dorada,Fraccionamiento,Jesús María,01
20925,Arroyo del Bosque,Fraccionamiento,Jesús María,01
20925,Misantla,Fraccionamiento,Jesús María,01
20925,Villas Tec,Fraccionamiento,Jesús María,01
20925,La Loma de Maravillas,Colonia,Jesús María,01
20925,Arroyo San Emilión Residencial,Fraccionamiento,Jesús María,01
20925,Agua Zarca,Fraccionamiento,Jesús María,01
20925,Benigno Chávez,Fraccionamiento,Jesús María,01
20925,Lomas de Jesús María,Fraccionamiento,Jesús María,01
20925,Vista del Sauz,Fraccionamiento,Jesús María,01
20925,Puerta Grande,Condominio,Jesús María,01
20926,Rincón del Pilar,Fraccionamiento,Jesús María,01
20926,La Palma,Fraccionamiento,Jesús María,01
20926,Quintas Miguel Jerónimo,Fraccionamiento,Jesús María,01
20926,Las Palmas,Colonia,Jesús María,01
20926,Porta Arvena,Condominio,Jesús María,01
20926,Abada Residencial,Condominio,Jesús María,01
20926,Lomas de San José,Fraccionamiento,Jesús María,01
20926,Arboledas,Fraccionamiento,Jesús María,01
20926,Chicahuales,Colonia,Jesús María,01
20926,Lomas del Valle,Colonia,Jesús María,01
20926,Martínez Andrade,Colonia,Jesús María,01
20926,Solidaridad,Fraccionamiento,Jesús María,01
20926,Vista Hermosa,Colonia,Jesús María,01
20926,Manantiales del Pinar,Fraccionamiento,Jesús María,01
20926,La Loma,Fraccionamiento,Jesús María,01
20926,La Piedra,Condominio,Jesús María,01
20926,Lomas de los Vergeles,Fraccionamiento,Jesús María,01
20926,Rinconada Bugambilias,Condominio,Jesús María,01
20926,Misión de Santa María,Condominio,Jesús María,01
20926,Yalta Campestre,Condominio,Jesús María,01
20926,Residencial Tres Arroyos,Fraccionamiento,Jesús María,01
20926,Mirabrujas,Fraccionamiento,Jesús María,01
20926,Tulipanes Residencial,Fraccionamiento,Jesús María,01
20927,Pozo la Palma (La Viznaga),Ranchería,Jesús María,01
20927,Ayuntamiento,Fraccionamiento,Jesús María,01
20927,La Cañada,Colonia,Jesús María,01
20927,Ampliación La Cañada,Colonia,Jesús María,01
20927,Ojos de Agua,Colonia,Jesús María,01
20928,Luis Donaldo Colosio,Colonia,Jesús María,01
20928,Las Terrazas,Condominio,Jesús María,01
20928,Ejidal,Fraccionamiento,Jesús María,01
20928,El Torito,Colonia,Jesús María,01
20928,Las Palmas,Colonia,Jesús María,01
20928,Plan Benito Juárez,Fraccionamiento,Jesús María,01
20928,El Mezquital,Fraccionamiento,Jesús María,01
20928,El Chaveño,Colonia,Jesús María,01
20928,Buenavista,Fraccionamiento,Jesús María,01
20928,Solar de Jonacatique,Colonia,Jesús María,01
20933,Unión de Ladrilleros,Colonia,Jesús María,01
20934,San Lorenzo,Hacienda,Jesús María,01
20943,Buenos Aires,Rancho,Jesús María,01
20943,Los Muñoz,Ranchería,Jesús María,01
20943,Milpillas de Abajo,Ejido,Jesús María,01
20943,Ex-hacienda de Milpillas,Ejido,Jesús María,01
20947,Gracias a Dios,Ejido,Jesús María,01
20947,El Zapote,Ranchería,Jesús María,01
20953,Agronómica (Las Tres Almas),Colonia,Jesús María,01
20953,Cañada el Rodeo,Ranchería,Jesús María,01
20954,El Conejo (Puerta del Llano),Ranchería,Jesús María,01
20955,La Mesa del Contadero (El Contadero),Ranchería,Jesús María,01
20955,San Rafael,Ranchería,Jesús María,01
20956,Piedras Negras,Ranchería,Jesús María,01
20957,Lomas de San Isidro,Ranchería,Jesús María,01
20957,Pedernal Primero,Ranchería,Jesús María,01
20957,El Rincón de la Virgen (El Rincón),Ranchería,Jesús María,01
20970,Tapias Viejas,Ejido,Jesús María,01
20970,Puente de Villalpando (El Puente),Ranchería,Jesús María,01
20974,Puentes Cuates,Ranchería,Jesús María,01
20983,Real del Molino,Fraccionamiento,Jesús María,01
20983,Mezquital del Country,Fraccionamiento,Jesús María,01
20983,Marabella Residencial,Condominio,Jesús María,01
20983,El Llano,Colonia,Jesús María,01
20983,Trojes del Pedregal,Fraccionamiento,Jesús María,01
20983,Residencial Trojes del Norte,Fraccionamiento,Jesús María,01
20983,Residencial Trojes del Norte II,Fraccionamiento,Jesús María,01
20983,Residencial Antiguo Country,Condominio,Jesús María,01
20984,Villa Natty Residencial,Fraccionamiento,Jesús María,01
20984,Andrea,Condominio,Jesús María,01
20984,Providencia,Colonia,Jesús María,01
20990,General Ignacio Zaragoza (Venadero),Pueblo,Jesús María,01
20990,Buenavista,Ranchería,Jesús María,01
20994,Cieneguitas,Pueblo,Jesús María,01
20994,Villas de Montegrande,Colonia,Jesús María,01
20994,La Tomatina,Ejido,Jesús María,01
20995,Agua Zarca,Ranchería,Jesús María,01
20996,Jesús María,Ejido,Jesús María,01
20996,El Refugio de los Arquitos,Ranchería,Jesús María,01
20996,Los Arquitos,Ejido,Jesús María,01
20996,El Chacho,Ranchería,Jesús María,01
20996,La Primavera,Colonia,Jesús María,01
20997,La Providencia (Sector 6),Ranchería,Jesús María,01
20997,St Ángelo Residence,Condominio,Jesús María,01
20997,Vista Florencia,Condominio,Jesús María,01
20997,Vista San Isidro,Condominio,Jesús María,01
20997,Ruscello,Condominio,Jesús María,01
20997,Q Campestre Residencial,Condominio,Jesús María,01
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
